28.387,15.049,32.03,35.14,17.346,10.059,35.382,8.329,10.772,28.289,0.0,17.26,39.09,14.1,14.355,11.461,16.759,11.844000000000001,8.636,0.0,1.7469999999999999,12.971,13.419,6.224,3.497,1.604,20.906,19.658,9.781,3.884,0.0,0.995,7.0600000000000005,1.667,9.783
14.843,11.594,16.035,19.753,13.305,8.758,13.59,5.175,6.536,25.523,24.666,0.0,9.519,8.434,18.473,8.949,14.838999999999999,10.393,7.182,0.768,0.655,4.461,5.606,5.52,0.799,0.785,6.345000000000001,22.057000000000002,5.463,5.53,0.642,0.91,8.402000000000001,1.666,14.056000000000001
15.629999999999999,5.124,18.633,21.484,6.746,9.408999999999999,22.969,8.223,5.176,22.665,27.572000000000003,11.792,0.0,5.516,5.928,6.197,11.064,11.465,5.708,0.945,0.0,3.7430000000000003,6.906000000000001,1.185,2.489,0.0,5.67,7.869,3.872,2.753,0.0,0.0,3.883,3.695,7.920999999999999
7.388999999999999,10.382,4.664,16.297,10.254999999999999,10.486,7.801,4.104,3.8369999999999997,11.301,11.315999999999999,4.635,1.696,0.0,10.046,9.738,8.734,11.995999999999999,2.5389999999999997,0.0,0.0,5.224,1.5059999999999998,3.7359999999999998,1.749,0.0,2.781,15.281,3.787,6.128,0.773,0.0,3.6,0.842,1.933
20.454,6.524,9.367,21.814,18.990000000000002,10.083,16.957,3.706,8.277,15.422999999999998,15.282,11.582,7.396,9.003,0.0,24.990000000000002,26.236,9.364,9.786,0.964,2.759,8.551,2.874,4.047,0.947,0.735,6.808999999999999,22.313000000000002,8.053,2.879,5.247,0.0,4.882,1.845,8.107
17.41,13.776,13.929,18.079,15.381,7.7540000000000004,10.113,3.151,6.412,15.649000000000001,11.778,7.441,6.3629999999999995,8.388,21.828000000000003,0.0,13.993,12.418,6.579,2.706,0.639,7.689,1.496,4.432,0.919,0.871,5.2909999999999995,23.69,5.468999999999999,4.063000000000001,2.829,0.0,6.633,1.944,2.849
4.765000000000001,4.249,6.880000000000001,12.233999999999998,8.236,1.71,10.222,3.1060000000000003,2.758,3.899,12.308,4.231,4.006,0.793,5.99,5.286,0.0,5.104,6.8309999999999995,0.0,1.712,3.519,2.6870000000000003,0.843,0.0,0.0,2.596,16.629,2.527,4.699,0.0,0.0,0.0,0.0,3.8970000000000002
22.667,13.959,15.334999999999999,47.94799999999999,12.712,15.333000000000002,14.14,4.699,5.593,24.148,8.097,4.526,4.87,15.204,13.59,5.08,15.538,0.0,51.077,3.662,9.83,8.377,5.691,22.939,7.541,0.0,5.703,11.770000000000001,0.0,19.483999999999998,0.847,0.0,4.454,1.903,5.018000000000001
6.821,5.627,6.156000000000001,19.975,6.827,11.129000000000001,5.599,3.256,1.673,7.6690000000000005,3.261,4.798,1.8359999999999999,10.267,6.582000000000001,2.7,5.459,35.495999999999995,0.0,2.318,5.368,2.091,0.844,18.333,6.1690000000000005,0.0,2.767,8.675,0.988,14.041,0.0,0.0,0.0,0.971,3.784
3.289,2.503,0.9,5.739,0.0,3.977,4.653,0.0,0.896,6.811999999999999,0.928,0.952,2.676,1.858,2.636,2.388,2.533,5.716,3.201,0.0,0.954,1.329,0.0,1.854,0.0,0.0,0.0,0.888,0.0,0.887,0.956,0.0,0.0,0.0,0.0
3.8100000000000005,4.962,1.8519999999999999,5.349,8.347000000000001,6.842,4.4079999999999995,0.877,0.105,5.851,2.571,1.93,0.995,2.713,6.286,0.0,6.563000000000001,10.173,11.302,0.954,0.0,1.533,0.999,2.807,0.0,0.942,1.6960000000000002,4.643,0.551,0.0,0.884,0.0,1.663,0.763,0.0
1.435,5.258,3.609,8.037,3.338,4.975,6.704000000000001,2.504,0.0,9.202,1.639,2.728,3.151,1.7120000000000002,2.418,0.82,1.3170000000000002,4.893,2.3209999999999997,0.866,0.0,0.0,0.0,2.426,0.0,0.93,2.886,0.951,0.997,1.7389999999999999,0.0,0.0,1.515,0.0,1.901
9.546,4.0440000000000005,14.527000000000001,11.934000000000001,12.030000000000001,5.165,18.807,6.8950000000000005,10.924,42.792,13.776,7.961,11.695,5.352,9.163,7.042,10.338000000000001,6.572,7.736000000000001,0.952,0.0,7.781,0.0,2.474,0.0,0.937,14.649000000000001,12.221,4.987,2.743,0.968,0.907,2.7720000000000002,1.859,11.854
10.731,15.368,7.3,24.773,10.263,12.178,5.249,0.906,5.375,17.023,8.238,2.826,5.671,7.573,7.388,1.837,10.988,30.684,30.994,0.848,3.648,9.53,4.233,0.0,3.413,0.0,0.596,14.705,3.537,12.552,2.256,0.0,3.542,0.0,0.799
3.3649999999999998,3.2769999999999997,3.075,9.251999999999999,4.054,5.9350000000000005,4.231,0.0,1.715,2.75,2.665,0.945,1.763,2.511,4.3950000000000005,2.149,1.94,14.169,14.122,0.0,1.704,2.64,0.0,5.985,0.0,1.803,1.888,4.324,0.0,2.588,0.989,0.0,1.834,0.968,0.947
0.0,0.0,0.335,1.8170000000000002,1.571,0.862,1.86,0.559,0.592,4.378,0.0,0.0,1.757,0.0,0.0,0.0,0.927,0.0,0.0,0.0,0.948,1.712,0.946,0.0,0.0,0.0,3.65,3.5380000000000003,0.0,0.764,0.0,0.995,0.0,0.0,0.0
10.956,8.648,17.799,16.444000000000003,9.421,4.5729999999999995,19.994,6.775,14.448,36.66,25.676000000000002,9.894,11.341,5.75,10.688,3.492,15.277000000000001,8.141,8.112,0.0,1.7970000000000002,7.297000000000001,21.109,1.129,0.0,1.713,0.0,17.512999999999998,8.546,2.7350000000000003,0.428,0.0,14.79,3.629,15.786999999999999
35.951,17.734,19.846,39.329,25.706000000000003,16.97,28.691000000000003,3.5300000000000002,9.925,26.192,18.512,25.625999999999998,12.721,20.841,20.41,17.877000000000002,29.121000000000002,24.969,20.509,0.958,2.385,7.912,12.309,7.114,1.393,0.991,15.003,0.0,19.447000000000003,22.412,6.141,3.655,23.043999999999997,5.295,13.004999999999999
8.533,12.3,11.004999999999999,14.815999999999999,5.551,7.71,4.481999999999999,2.975,2.821,18.685000000000002,8.495000000000001,14.733,8.009,5.68,10.172,12.504999999999999,8.162,11.182,5.492,0.0,0.87,0.919,7.7299999999999995,5.332,0.0,0.0,5.115,26.258,0.0,4.529,12.273,1.88,33.937,10.608,8.21
12.460999999999999,6.881,11.064,30.99,19.64,11.833,7.946,1.471,3.463,14.907,8.119,6.0649999999999995,7.7829999999999995,9.765,8.299,8.148,9.017,37.153999999999996,34.129999999999995,2.3,0.857,8.565999999999999,1.895,25.311999999999998,0.872,1.722,5.23,31.062,0.905,0.0,1.81,0.541,1.889,0.987,4.907
3.8360000000000003,4.42,5.061999999999999,8.033999999999999,3.972,4.109,3.512,1.769,2.739,4.74,1.981,0.876,1.694,3.17,4.452,0.794,3.128,0.831,2.685,0.937,0.0,0.892,1.959,2.628,0.0,0.945,0.979,11.899,10.992999999999999,1.292,0.0,0.795,9.932,2.908,4.452
1.153,0.629,0.785,1.748,3.07,0.0,0.922,0.922,0.875,3.75,1.232,0.91,0.0,0.725,3.17,0.0,0.835,0.58,2.579,0.0,0.924,0.995,0.0,0.0,0.0,0.0,0.0,5.765,5.55,1.556,0.959,0.0,7.408,1.747,0.909
12.993,4.654,11.286999999999999,20.243000000000002,11.54,13.526,4.112,2.839,6.134,15.494,13.843,7.58,13.096,8.932,3.7829999999999995,12.18,10.18,7.244999999999999,3.774,0.878,1.885,6.419,5.648,5.29,2.782,0.698,12.111,27.771,45.919,2.718,8.661,1.874,0.0,21.271,39.16
4.17,2.727,3.95,7.695,6.088,2.598,1.935,1.902,2.687,10.386,4.297,0.993,1.763,3.548,4.63,2.7760000000000002,4.1240000000000006,7.292,6.339,0.0,0.763,1.9689999999999999,0.0,5.154999999999999,0.0,1.902,1.618,10.829,13.742,0.875,5.417,0.893,25.706,0.0,19.43
14.825,6.954000000000001,18.248,18.179000000000002,10.994,6.297,15.267,3.7,5.522,22.896,22.622999999999998,15.141000000000002,11.864,10.322,14.119,6.34,21.643,11.695,11.905000000000001,0.937,0.964,7.192,11.963000000000001,2.502,0.0,0.778,25.032,23.901000000000003,14.658,3.761,4.593,0.468,30.161,11.311,0.0
